<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.02.10	39000.90	39018.70	35993.60	37094.40	66492	0	15110
2021.02.11	37094.40	39906.40	36318.20	38608.00	66335	0	15110
2021.02.12	38618.80	40189.80	38215.90	39439.30	58627	0	17710
2021.02.13	39446.00	39643.70	38292.70	38949.10	38579	0	17710
2021.02.14	38945.50	40912.10	38790.60	40311.50	34684	0	17710
2021.02.15	40311.50	40630.00	38059.50	39648.50	45986	0	17710
2021.02.16	39652.30	41510.70	38791.50	40112.10	52392	0	17710
2021.02.17	40112.10	43613.60	40052.70	43452.50	63211	0	17710
2021.02.18	43453.40	43509.40	42221.20	42998.80	38492	0	18110
2021.02.19	42998.80	46130.00	42019.50	45694.40	50125	0	18110
2021.02.20	45708.00	47194.40	45312.80	46411.50	26404	0	21020
2021.02.21	46411.50	47894.40	44645.50	47222.10	22625	0	21110
2021.02.22	47222.10	47446.60	39228.50	45133.40	56396	0	21110
2021.02.23	45133.40	45251.20	36894.50	39395.10	88401	0	21110
2021.02.24	39395.10	42350.40	38613.10	40069.00	66752	0	21110
2021.02.25	40055.50	42409.50	39494.50	39494.50	54859	0	21110
2021.02.26	39494.50	40031.20	36401.50	37805.30	72368	0	21110
2021.02.27	37803.80	39944.40	37334.40	38847.40	37286	0	21110
2021.02.28	38847.40	38847.40	35672.30	37392.20	49391	0	21110
2021.03.01	37392.20	40956.30	37065.90	40446.50	69834	0	21110
2021.03.02	40446.50	41551.50	38882.20	39185.50	59419	0	21110
2021.03.03	39191.70	43435.40	39147.90	42142.30	65765	0	21110
2021.03.04	42142.30	42838.40	39633.10	40007.10	71971	0	21110
2021.03.05	40007.10	41362.40	38747.50	41044.50	66446	0	21110
2021.03.06	41044.50	41324.20	39564.50	40697.90	35153	0	21110
2021.03.07	40697.90	42879.40	40641.40	41965.40	33443	0	21110
2021.03.08	41965.40	43703.40	41539.00	43640.10	35319	0	21110
2021.03.09	43640.10	45883.40	43251.40	45538.30	48923	0	21110
2021.03.10	45538.30	47969.70	44621.20	47655.80	57523	0	21110
2021.03.11	47655.80	48145.20	45464.70	47942.50	65299	0	21110
2021.03.12	47924.90	48316.40	46182.50	46874.40	31115	0	21110
